date,tk,px,sl,tp,initial_sl,tp1_price,last_px,status,tag,entry_metric,curr_metric,sources,sector,mcap,feature_score,features,partial_tp_hit,close_date
2025-07-24,EYE,25.34,24.22,28.7,24.22,27.02,24.22,❌ STOP LOSS,💥 BB 擠壓,,RS: 99,['S&P600_小型'],Consumer Cyclical,0,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 62.9}",False,2025-07-28
2025-07-24,FIX,561.57,561.57,636.1,536.73,598.83,636.1,✅ MAX TP,💥 BB 擠壓,,,['S&P500_大盤'],Industrials,61132546048,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 60.5}",True,2025-07-25
2025-07-24,MOS,36.12,34.76,40.2,34.76,38.17,34.76,❌ STOP LOSS,💥 BB 擠壓,,RS: 92,['S&P500_大盤'],Basic Materials,7440790016,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 50.8}",False,2025-07-31
2025-07-24,SYF,70.63,68.32,77.56,68.32,74.1,68.32,❌ STOP LOSS,💥 BB 擠壓,,RS: 88,['S&P500_大盤'],Financial Services,25785638912,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 57.4}",False,2025-07-31
2025-07-24,7532.T,1002.05,977.22,1095.18,977.22,1039.29,977.22,❌ STOP LOSS,💥 BB 擠壓,,RS: 90,"['NK225', 'TOPIX_Mid400_中型']",Consumer Defensive,2641204084736,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 64.4}",False,2025-07-28
2025-07-25,ALNY,328.81,328.81,365.4,316.61,347.11,365.4,✅ MAX TP,💥 BB 擠壓,,RS: 88,['NDX100_科技'],Healthcare,30604822528,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 54.6}",True,2025-07-31
2025-07-25,ALV,114.79,111.94,123.34,111.94,119.06,111.94,❌ STOP LOSS,💥 BB 擠壓,,RS: 86,['S&P400_中型'],Consumer Cyclical,9016966144,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 52.7}",False,2025-07-29
2025-07-25,AWI,167.28,167.28,179.86,163.09,173.57,179.86,✅ MAX TP,💥 BB 擠壓,,RS: 87,['S&P600_小型'],Industrials,7864266240,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 53.4}",True,2025-07-29
2025-07-25,BEN,23.56,22.98,25.31,22.98,24.44,22.98,❌ STOP LOSS,💥 BB 擠壓,,RS: 85,['S&P500_大盤'],Financial Services,17742045184,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 54.4}",False,2025-07-30
2025-07-25,CCL,29.43,28.46,32.34,28.46,30.89,28.46,❌ STOP LOSS,💥 BB 擠壓,,RS: 96,['S&P500_大盤'],Consumer Cyclical,40637489152,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 54.4}",False,2025-08-01
2025-07-25,FIX,687.2,687.2,802.87,648.64,745.04,802.87,✅ MAX TP,⚡ 缺口動能,RS: 99,RS: 98,['S&P500_大盤'],Industrials,61132546048,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 82.0}",True,2025-09-18
2025-07-25,FOX,51.58,50.14,55.9,50.14,53.74,50.14,❌ STOP LOSS,💥 BB 擠壓,,RS: 83,['S&P500_大盤'],Communication Services,21918814208,1,"{'mss': False, 'smc': False, 'amd': True, 'ml_rsi': 62.9}",False,2025-08-01
2025-07-25,FOXA,56.13,54.5,61.04,54.5,58.59,54.5,❌ STOP LOSS,💥 BB 擠壓,,RS: 85,['S&P500_大盤'],Communication Services,24639770624,1,"{'mss': False, 'smc': False, 'amd': True, 'ml_rsi': 61.4}",False,2025-08-01
2025-07-25,GS,714.59,695.76,771.11,695.76,742.85,695.76,❌ STOP LOSS,💥 BB 擠壓,,RS: 90,['S&P500_大盤'],Financial Services,312819974144,2,"{'mss': True, 'smc': False, 'amd': True, 'ml_rsi': 59.2}",False,2025-08-01
2025-07-25,GXO,52.63,51.02,57.46,51.02,55.05,51.02,❌ STOP LOSS,💥 BB 擠壓,,RS: 77,['S&P400_中型'],Industrials,5478614016,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 71.0}",False,2025-07-30
2025-07-25,HOOD,104.85,97.81,125.96,97.81,115.41,97.81,❌ STOP LOSS,💥 BB 擠壓,,RS: 99,['S&P500_大盤'],Financial Services,83434840064,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 67.0}",False,2025-08-01
2025-07-25,V,354.24,347.31,375.03,347.31,364.64,347.31,❌ STOP LOSS,💥 BB 擠壓,,RS: 80,['S&P500_大盤'],Financial Services,688081600512,1,"{'mss': False, 'smc': True, 'amd': False, 'ml_rsi': 50.6}",False,2025-07-30
2025-07-28,ABNB,142.16,138.36,153.57,138.36,147.86,138.36,❌ STOP LOSS,💥 BB 擠壓,,,"['S&P500_大盤', 'NDX100_科技']",Consumer Cyclical,90503561216,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 66.2}",False,2025-07-29
2025-07-28,AEIS,141.69,136.5,157.24,136.5,149.47,136.5,❌ STOP LOSS,💥 BB 擠壓,,RS: 91,['S&P400_中型'],Industrials,13172708352,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 58.0}",False,2025-08-01
2025-07-28,BWA,35.3,34.35,38.13,34.35,36.72,34.35,❌ STOP LOSS,💥 BB 擠壓,,RS: 77,['S&P400_中型'],Consumer Cyclical,0,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 55.2}",False,2025-07-30
2025-07-28,CW,489.86,475.19,533.85,475.19,511.86,475.19,❌ STOP LOSS,💥 BB 擠壓,,RS: 96,['S&P400_中型'],Industrials,0,2,"{'mss': True, 'smc': False, 'amd': True, 'ml_rsi': 56.6}",False,2025-08-01
2025-07-28,ITRI,136.3,133.23,145.52,133.23,140.91,133.23,❌ STOP LOSS,💥 BB 擠壓,,RS: 93,['S&P600_小型'],Technology,4622567424,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 61.6}",False,2025-07-31
2025-07-28,PATK,98.35,94.42,110.16,94.42,104.25,94.42,❌ STOP LOSS,💥 BB 擠壓,,RS: 76,['S&P600_小型'],Consumer Cyclical,2903213056,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 55.0}",False,2025-08-01
2025-07-28,RCL,346.08,336.12,375.97,336.12,361.03,336.12,❌ STOP LOSS,💥 BB 擠壓,,,['S&P500_大盤'],Consumer Cyclical,87569162240,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 72.3}",False,2025-07-29
2025-07-28,ST,32.48,31.37,35.83,31.37,34.15,31.37,❌ STOP LOSS,💥 BB 擠壓,,RS: 78,['S&P400_中型'],Technology,6926051328,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 59.1}",False,2025-07-30
2025-07-28,STX,149.23,143.53,166.32,143.53,157.77,143.53,❌ STOP LOSS,💥 BB 擠壓,,RS: 98,"['S&P500_大盤', 'NDX100_科技']",Technology,190148820992,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 61.4}",False,2025-07-30
2025-07-28,WYNN,110.26,106.94,120.19,106.94,115.23,106.94,❌ STOP LOSS,💥 BB 擠壓,,RS: 95,['S&P500_大盤'],Consumer Cyclical,10498027520,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 53.2}",False,2025-08-01
2025-07-28,7014.T,3026.68,3026.68,3581.83,2878.64,3248.73,3581.83,✅ MAX TP,💥 BB 擠壓,,RS: 98,['TOPIX_Small500_小型'],Industrials,299044765696,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 55.8}",True,2025-08-25
2025-07-29,ABCB,69.23,67.04,75.81,67.04,72.52,67.04,❌ STOP LOSS,🏆 VCP 突破,,RS: 77,['S&P600_小型'],Financial Services,5966447104,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 61.5}",False,2025-07-31
2025-07-29,EVR,299.43,299.43,329.41,289.43,314.42,329.41,✅ MAX TP,💥 BB 擠壓,,RS: 94,['S&P400_中型'],Financial Services,0,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 59.8}",True,2025-09-10
2025-07-29,GLW,61.31,61.31,69.21,58.68,65.25,63.54536696830825,✅ TRAIL EXIT,⚡ 缺口動能,RS: 94,RS: 94,['S&P500_大盤'],Technology,134705242112,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 83.5}",True,2025-08-19
2025-07-29,JBL,230.08,221.83,254.83,221.83,242.45,221.83,❌ STOP LOSS,💥 BB 擠壓,,RS: 98,['S&P500_大盤'],Technology,35483004928,2,"{'mss': True, 'smc': False, 'amd': True, 'ml_rsi': 60.1}",False,2025-07-31
2025-07-29,MS,139.41,136.31,148.71,136.31,144.06,136.31,❌ STOP LOSS,💥 BB 擠壓,,RS: 88,['S&P500_大盤'],Financial Services,343120445440,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 56.9}",False,2025-08-01
2025-07-29,RMBS,73.15,68.17,88.09,68.17,80.62,68.17,❌ STOP LOSS,⚡ 缺口動能,RS: 94,RS: 92,['S&P400_中型'],Technology,10553314304,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 67.8}",False,2025-08-20
2025-07-29,SANM,120.76,112.78,144.7,112.78,132.73,112.78,❌ STOP LOSS,⚡ 缺口動能,RS: 97,RS: 96,['S&P400_中型'],Technology,10674984960,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 70.2}",False,2025-08-01
2025-07-29,UNM,79.06,77.18,84.71,77.18,81.88,77.18,❌ STOP LOSS,💥 BB 擠壓,,,['S&P400_中型'],Financial Services,14101364736,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 58.1}",False,2025-07-30
2025-07-29,8334.T,1347.21,1347.21,1558.69,1276.71,1452.95,1558.69,✅ MAX TP,⚡ 缺口動能,RS: 96,RS: 94,['TOPIX_Mid400_中型'],Financial Services,971987091456,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 75.9}",True,2025-09-10
2025-07-30,CAKE,65.17,62.06,74.48,62.06,69.83,62.06,❌ STOP LOSS,💥 BB 擠壓,,RS: 95,['S&P600_小型'],Consumer Cyclical,5232365568,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 55.9}",False,2025-08-01
2025-07-30,CRS,282.87,271.53,316.88,271.53,299.87,271.53,❌ STOP LOSS,💥 BB 擠壓,,,['S&P400_中型'],Industrials,0,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 59.1}",False,2025-07-31
2025-07-30,FSS,123.32,116.93,142.5,116.93,132.91,116.93,❌ STOP LOSS,⚡ 缺口動能,RS: 91,RS: 91,['S&P600_小型'],Industrials,7946396672,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 65.3}",False,2025-10-01
2025-07-30,GTES,25.07,24.19,27.7,24.19,26.39,24.19,❌ STOP LOSS,💥 BB 擠壓,,RS: 92,['S&P600_小型'],Industrials,7417329152,1,"{'mss': False, 'smc': True, 'amd': False, 'ml_rsi': 54.6}",False,2025-08-01
2025-07-30,IDCC,242.97,242.97,284.78,229.04,263.87,256.5482468970582,✅ TRAIL EXIT,⚡ 缺口動能,RS: 96,RS: 97,['S&P400_中型'],Technology,8529917952,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 67.3}",True,2025-08-19
2025-07-30,NTNX,76.75,74.34,83.98,74.34,80.36,74.34,❌ STOP LOSS,💥 BB 擠壓,,RS: 87,['S&P400_中型'],Technology,16478738432,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 64.4}",False,2025-08-01
2025-07-30,PTON,7.34,6.67,9.36,6.67,8.35,6.67,❌ STOP LOSS,⚡ 缺口動能,RS: 97,RS: 97,['S&P600_小型'],Consumer Cyclical,2823107328,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 59.5}",False,2025-08-01
2025-07-30,ULS,72.68,70.72,78.58,70.72,75.63,70.72,❌ STOP LOSS,🏆 VCP 突破,,RS: 94,['S&P400_中型'],Industrials,15933564928,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 59.7}",False,2025-08-01
2025-07-30,WMB,57.42,55.76,62.38,55.76,59.91,55.76,❌ STOP LOSS,💥 BB 擠壓,,RS: 87,['S&P500_大盤'],Energy,87823499264,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 57.3}",False,2025-08-05
2025-07-30,3923.T,1147.26,1147.26,1290.0,1109.19,1204.36,1290.0,✅ MAX TP,💥 BB 擠壓,,RS: 79,['TOPIX_Mid400_中型'],Technology,365263781888,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 60.5}",True,2025-08-18
2025-07-30,9336.T,3030.64,3030.64,3261.89,2968.97,3123.14,2869.988044710058,✅ TRAIL EXIT,💥 BB 擠壓,,RS: 71,['TOPIX_Small500_小型'],Industrials,364548227072,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 64.3}",True,2025-08-14
2025-07-31,5202.T,503.0,503.0,566.32,486.11,528.34,566.32,✅ MAX TP,💥 BB 擠壓,,RS: 97,['TOPIX_Small500_小型'],Consumer Cyclical,68732608512,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 54.9}",True,2025-08-08
2025-07-31,7532.T,1003.83,1003.83,1103.39,977.28,1043.66,1103.39,✅ MAX TP,💥 BB 擠壓,,RS: 93,"['NK225', 'TOPIX_Mid400_中型']",Consumer Defensive,2641204084736,2,"{'mss': True, 'smc': False, 'amd': True, 'ml_rsi': 55.3}",True,2025-08-19
2025-08-01,2317.T,461.63,461.63,513.16,444.45,487.39,482.9615197656639,✅ TRAIL EXIT,⚡ 缺口動能,RS: 94,RS: 95,['TOPIX_Small500_小型'],Technology,149416542208,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 85.8}",True,2025-08-14
2025-08-01,8584.T,3982.47,3904.28,4217.02,3904.28,4099.75,3904.28,❌ STOP LOSS,💥 BB 擠壓,,,['TOPIX_Small500_小型'],Financial Services,162093760512,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 52.3}",False,2025-08-04
2025-08-05,8584.T,3987.24,3987.24,4240.19,3902.92,4113.71,4240.19,✅ MAX TP,💥 BB 擠壓,,RS: 74,['TOPIX_Small500_小型'],Financial Services,162093760512,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 59.5}",True,2025-09-09
2025-08-06,6361.T,2828.74,2828.74,3196.49,2706.16,3012.61,3196.49,✅ MAX TP,💥 BB 擠壓,,RS: 95,"['NK225', 'TOPIX_Mid400_中型']",Industrials,2745467666432,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 52.4}",True,2025-08-18
2025-08-08,6383.T,4461.05,4275.38,5018.05,4275.38,4739.55,4275.38,❌ STOP LOSS,⚡ 缺口動能,RS: 97,RS: 97,['TOPIX_Mid400_中型'],Industrials,2297451249664,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 84.3}",False,2025-08-11
2025-08-08,7458.T,1660.03,1621.09,1776.85,1621.09,1718.44,1621.09,❌ STOP LOSS,⚡ 缺口動能,RS: 75,RS: 52,['TOPIX_Mid400_中型'],Consumer Cyclical,178997100544,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 77.8}",False,2025-10-01
2025-08-12,AMG,219.68,219.68,244.51,211.4,232.09,244.51,✅ MAX TP,💥 BB 擠壓,,RS: 91,['S&P400_中型'],Financial Services,0,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 62.2}",True,2025-09-18
2025-08-12,AMTM,25.65,24.26,29.82,24.26,27.73,24.26,❌ STOP LOSS,💥 BB 擠壓,,RS: 86,['S&P600_小型'],Industrials,5717001728,2,"{'mss': True, 'smc': False, 'amd': True, 'ml_rsi': 52.0}",False,2025-08-20
2025-08-12,AZZ,112.81,112.81,124.24,109.0,118.52,108.85365083353291,✅ TRAIL EXIT,💥 BB 擠壓,,RS: 88,['S&P600_小型'],Industrials,4566626304,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 60.8}",True,2025-09-25
2025-08-12,C,93.76,90.73,102.83,90.73,98.3,90.73,❌ STOP LOSS,💥 BB 擠壓,,RS: 92,['S&P500_大盤'],Financial Services,230877347840,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 51.1}",False,2025-08-20
2025-08-12,EL,90.37,86.52,101.95,86.52,96.16,86.52,❌ STOP LOSS,💥 BB 擠壓,,RS: 78,['S&P500_大盤'],Consumer Defensive,0,1,"{'mss': False, 'smc': True, 'amd': False, 'ml_rsi': 54.2}",False,2025-08-20
2025-08-12,F,10.87,10.87,11.98,10.49,11.43,11.98,✅ MAX TP,💥 BB 擠壓,,RS: 84,['S&P500_大盤'],Consumer Cyclical,56344727552,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 50.5}",True,2025-10-02
2025-08-12,GEN,31.24,30.1,34.66,30.1,32.95,30.1,❌ STOP LOSS,🏆 VCP 突破,,RS: 79,['S&P500_大盤'],Technology,16730229760,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 58.6}",False,2025-08-26
2025-08-12,LQDA,24.1,24.1,32.77,21.21,28.44,27.670000076293945,✅ TRAIL EXIT,⚡ 缺口動能,RS: 99,RS: 99,['S&P600_小型'],Healthcare,7925272064,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 74.7}",True,2025-09-08
2025-08-12,NVDA,182.92,176.62,201.8,176.62,192.36,176.62,❌ STOP LOSS,💥 BB 擠壓,,RS: 93,"['S&P500_大盤', 'NDX100_科技']",Technology,5309727768576,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 69.8}",False,2025-08-19
2025-08-12,ORCL,251.0,241.76,278.73,241.76,264.86,241.76,❌ STOP LOSS,💥 BB 擠壓,,,['S&P500_大盤'],Technology,415911215104,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 63.4}",False,2025-08-13
2025-08-12,SNX,148.93,145.08,160.47,145.08,154.7,145.08,❌ STOP LOSS,🏆 VCP 突破,,RS: 77,['S&P400_中型'],Technology,0,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 60.0}",False,2025-08-18
2025-08-12,UBER,91.73,91.73,103.1,87.94,97.42,88.83999633789062,✅ TRAIL EXIT,💥 BB 擠壓,,RS: 85,['S&P500_大盤'],Technology,138787143680,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 54.9}",True,2025-09-05
2025-08-12,3863.T,1118.69,1118.69,1223.51,1083.74,1171.1,1223.51,✅ MAX TP,💥 BB 擠壓,,RS: 85,['TOPIX_Small500_小型'],Basic Materials,150246981632,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 62.6}",True,2025-09-05
2025-08-12,5706.T,7455.68,7455.68,8948.02,6958.23,8201.85,8948.02,✅ MAX TP,⚡ 缺口動能,RS: 98,RS: 99,"['NK225', 'TOPIX_Mid400_中型']",Industrials,2024171372544,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 93.6}",True,2025-08-18
2025-08-12,8136.T,1424.52,1424.52,1675.13,1340.98,1549.82,1675.13,✅ MAX TP,⚡ 缺口動能,RS: 94,RS: 98,['TOPIX_Mid400_中型'],Consumer Cyclical,1544636071936,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 72.9}",True,2025-08-18
2025-08-13,BA,233.37,224.63,259.6,224.63,246.48,224.63,❌ STOP LOSS,💥 BB 擠壓,,RS: 92,['S&P500_大盤'],Industrials,189838983168,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 52.8}",False,2025-08-19
2025-08-13,CCL,30.31,29.12,33.9,29.12,32.1,29.12,❌ STOP LOSS,🏆 VCP 突破,,RS: 95,['S&P500_大盤'],Consumer Cyclical,40637489152,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 57.3}",False,2025-08-18
2025-08-13,CNM,65.66,63.89,70.97,63.89,68.32,63.89,❌ STOP LOSS,💥 BB 擠壓,,,['S&P400_中型'],Industrials,9005417472,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 52.9}",False,2025-08-14
2025-08-13,NSC,278.05,270.44,300.88,270.44,289.48,270.44,❌ STOP LOSS,💥 BB 擠壓,,RS: 81,['S&P500_大盤'],Industrials,76757663744,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 56.9}",False,2025-08-22
2025-08-13,PFGC,101.27,97.46,112.7,97.46,106.98,97.46,❌ STOP LOSS,💥 BB 擠壓,,RS: 86,['S&P400_中型'],Consumer Defensive,17594064896,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 61.8}",False,2025-08-18
2025-08-13,PTGX,56.72,56.72,66.59,53.43,61.66,66.59,✅ MAX TP,🏆 VCP 突破,,RS: 90,['S&P600_小型'],Healthcare,8831238144,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 60.9}",True,2025-09-24
2025-08-13,SN,120.99,114.85,139.42,114.85,130.2,114.85,❌ STOP LOSS,💥 BB 擠壓,,RS: 83,['S&P400_中型'],Consumer Cyclical,0,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 55.3}",False,2025-08-21
2025-08-13,6141.T,3432.08,3280.54,3886.69,3280.54,3659.39,3280.54,❌ STOP LOSS,🏆 VCP 突破,,RS: 89,['TOPIX_Mid400_中型'],Industrials,525880360960,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 50.5}",False,2025-08-18
2025-08-14,CFG,47.77,47.77,51.82,46.42,49.8,51.82,✅ MAX TP,💥 BB 擠壓,,RS: 88,['S&P500_大盤'],Financial Services,31109074944,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 51.0}",True,2025-09-18
2025-08-14,CORT,72.0,67.8,84.61,67.8,78.3,67.8,❌ STOP LOSS,💥 BB 擠壓,,RS: 93,['S&P600_小型'],Healthcare,11965412352,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 60.6}",False,2025-09-05
2025-08-19,CNM,65.15,63.35,70.56,63.35,67.85,63.35,❌ STOP LOSS,💥 BB 擠壓,,RS: 93,['S&P400_中型'],Industrials,9005417472,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 53.2}",False,2025-09-02
2025-08-19,GD,310.91,310.91,326.49,305.72,318.71,326.49,✅ MAX TP,💥 BB 擠壓,,RS: 74,['S&P500_大盤'],Industrials,103915601920,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 59.9}",True,2025-09-29
2025-08-19,NOC,577.18,564.92,613.95,564.92,595.57,564.92,❌ STOP LOSS,💥 BB 擠壓,,RS: 74,['S&P500_大盤'],Industrials,79195873280,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 70.4}",False,2025-09-08
2025-08-19,RITM,11.17,11.17,11.74,10.97,11.46,10.748426663474476,✅ TRAIL EXIT,💥 BB 擠壓,,RS: 75,['S&P600_小型'],Real Estate,5639911424,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 57.0}",True,2025-09-16
2025-08-20,LVS,52.48,52.48,56.91,51.01,54.69,51.347794972671245,✅ TRAIL EXIT,💥 BB 擠壓,,RS: 84,['S&P500_大盤'],Consumer Cyclical,29697097728,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 63.2}",True,2025-09-15
2025-08-20,ROL,57.88,56.82,61.07,56.82,59.48,56.82,❌ STOP LOSS,💥 BB 擠壓,,RS: 76,['S&P500_大盤'],Consumer Cyclical,18076633088,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 62.7}",False,2025-08-25
2025-08-21,8585.T,969.82,969.82,1027.59,950.56,998.7,950.5922347731672,✅ TRAIL EXIT,💥 BB 擠壓,,RS: 84,['TOPIX_Small500_小型'],Financial Services,144309682176,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 50.6}",True,2025-10-01
2025-08-22,AES,12.85,12.22,14.74,12.22,13.8,12.22,❌ STOP LOSS,💥 BB 擠壓,,RS: 20,['S&P500_大盤'],Utilities,10483418112,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 51.0}",False,2025-09-04
2025-08-22,AYI,325.9,325.9,359.32,314.76,342.62,359.32,✅ MAX TP,💥 BB 擠壓,,RS: 84,['S&P400_中型'],Industrials,10749255680,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 61.8}",True,2025-10-01
2025-08-22,C,93.29,93.29,101.87,90.43,97.57,101.87,✅ MAX TP,💥 BB 擠壓,,RS: 94,['S&P500_大盤'],Financial Services,230877347840,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 59.9}",True,2025-09-23
2025-08-22,GOOGL,205.5,205.5,224.26,199.25,214.88,224.26,✅ MAX TP,💥 BB 擠壓,,RS: 87,"['S&P500_大盤', 'NDX100_科技']",Communication Services,4432495378432,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 72.5}",True,2025-09-03
2025-08-22,VAL,49.17,49.17,58.15,46.18,53.65,47.7599983215332,✅ TRAIL EXIT,🏆 VCP 突破,,RS: 86,['S&P400_中型'],Energy,5330309120,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 61.9}",True,2025-09-30
2025-08-25,IESC,353.97,333.61,415.04,333.61,384.51,333.61,❌ STOP LOSS,🏆 VCP 突破,,RS: 98,['S&P400_中型'],Industrials,15621293056,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 57.8}",False,2025-09-02
2025-08-25,JCI,105.78,105.78,114.68,102.81,110.24,103.88143875653786,✅ TRAIL EXIT,💥 BB 擠壓,,RS: 89,['S&P500_大盤'],Industrials,93072171008,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 55.0}",True,2025-10-14
2025-08-25,RKLB,47.22,47.22,62.72,42.05,54.98,62.72,✅ MAX TP,💥 BB 擠壓,,RS: 99,['NDX100_科技'],Industrials,46748938240,2,"{'mss': True, 'smc': False, 'amd': True, 'ml_rsi': 57.4}",True,2025-10-08
2025-08-25,WDC,79.01,79.01,87.87,76.05,83.44,87.87,✅ MAX TP,💥 BB 擠壓,,RS: 98,"['S&P500_大盤', 'NDX100_科技']",Technology,0,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 62.3}",True,2025-09-04
2025-08-25,6278.T,8533.23,7781.75,10787.66,7781.75,9660.44,7781.75,❌ STOP LOSS,⚡ 缺口動能,RS: 98,RS: 97,['TOPIX_Small500_小型'],Industrials,366978301952,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 81.7}",False,2025-09-18
2025-08-26,JBGS,20.17,20.17,22.48,19.4,21.32,22.48,✅ MAX TP,💥 BB 擠壓,,RS: 93,['S&P600_小型'],Real Estate,940400384,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 60.9}",True,2025-09-09
2025-08-26,NVDA,181.53,174.62,202.26,174.62,191.89,174.62,❌ STOP LOSS,💥 BB 擠壓,,RS: 96,"['S&P500_大盤', 'NDX100_科技']",Technology,5309727768576,1,"{'mss': False, 'smc': False, 'amd': True, 'ml_rsi': 54.9}",False,2025-08-29
2025-08-26,RTX,157.76,154.54,167.42,154.54,162.59,154.54,❌ STOP LOSS,🏆 VCP 突破,,RS: 85,['S&P500_大盤'],Industrials,299620106240,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 67.8}",False,2025-09-05
